game_episode,event_count,duration_seconds,game_count,period_min,period_max
126457_56,36,71.7999999999995,1,2,2
126457_57,63,135.9000000000001,1,2,2
126457_58,39,88.26599999999962,1,2,2
126457_59,42,209.80000000000018,1,2,2
126457_6,18,24.932999999999993,1,1,1
126457_60,10,20.332999999999856,1,2,2
126457_61,47,112.5,1,2,2
126457_62,7,9.332999999999856,1,2,2
126457_64,18,43.09999999999968,1,2,2
126457_65,10,29.567000000000007,1,2,2
126457_66,6,13.0,1,2,2
126457_67,7,6.800000000000182,1,2,2
126457_68,15,20.33299999999963,1,2,2
126457_69,21,32.96700000000055,1,2,2
126457_7,18,26.466999999999985,1,1,1
126457_70,15,25.399999999999636,1,2,2
126457_71,7,7.567000000000007,1,2,2
126457_73,5,13.300000000000637,1,2,2
126457_74,5,8.200000000000728,1,2,2
126457_75,6,10.13300000000072,1,2,2
126457_77,6,6.300000000000182,1,2,2
126457_78,115,207.90000000000055,1,2,2
126457_79,42,81.46600000000035,1,2,2
126457_8,9,9.867000000000019,1,1,1
126457_9,54,97.93399999999997,1,1,1
126458_1,31,72.167,1,1,1
126458_10,24,38.60000000000002,1,1,1
126458_100,26,48.43299999999999,1,2,2
126458_11,3,2.133000000000038,1,1,1
126458_12,28,40.200000000000045,1,1,1
126458_13,99,244.63300000000004,1,1,1
126458_14,9,29.069999999999936,1,1,1
126458_15,5,8.282000000000039,1,1,1
126458_16,11,22.734000000000037,1,1,1
126458_17,34,65.43499999999995,1,1,1
126458_18,20,34.90000000000009,1,1,1
126458_19,49,106.20000000000005,1,1,1
126458_2,6,20.23299999999999,1,1,1
126458_20,33,53.631000000000085,1,1,1
126458_21,6,3.2670000000000528,1,1,1
126458_22,2,1.400000000000091,1,1,1
126458_24,122,243.89999999999986,1,1,1
126458_25,57,108.43299999999999,1,1,1
126458_26,3,7.699000000000069,1,1,1
126458_28,8,17.52300000000014,1,1,1
126458_29,9,7.533000000000129,1,1,1
126458_3,10,24.879999999999995,1,1,1
126458_30,26,41.0,1,1,1
126458_31,15,11.300000000000182,1,1,1
126458_32,21,43.733999999999924,1,1,1
126458_33,5,9.166999999999916,1,1,1
126458_34,32,52.166999999999916,1,1,1
126458_35,6,18.365999999999985,1,1,1
126458_36,42,93.86699999999973,1,1,1
126458_37,10,22.333999999999833,1,1,1
126458_39,39,44.5,1,1,1
126458_4,15,33.53299999999999,1,1,1
126458_40,5,13.027999999999793,1,1,1
126458_42,5,9.865999999999985,1,1,1
126458_44,26,51.634000000000015,1,2,2
126458_45,14,12.23299999999972,1,2,2
126458_46,35,78.866,1,2,2
126458_48,12,24.03099999999995,1,2,2
126458_49,20,32.41899999999987,1,2,2
126458_5,3,2.1140000000000043,1,1,1
126458_50,6,10.947000000000116,1,2,2
126458_51,26,40.40000000000009,1,2,2
126458_52,9,9.132000000000005,1,2,2
126458_53,5,11.700000000000273,1,2,2
126458_54,7,6.5,1,2,2
126458_55,12,30.36700000000019,1,2,2
126458_58,5,8.199999999999818,1,2,2
126458_59,45,66.5,1,2,2
126458_6,13,18.900000000000006,1,1,1
126458_60,31,65.01699999999983,1,2,2
126458_61,9,13.600000000000364,1,2,2
126458_63,27,39.7669999999996,1,2,2
126458_64,6,4.700000000000273,1,2,2
126458_65,10,20.04000000000019,1,2,2
126458_66,16,36.0329999999999,1,2,2
126458_69,22,42.40000000000032,1,2,2
126458_7,54,108.55199999999996,1,1,1
126458_70,10,9.266999999999825,1,2,2
126458_71,9,9.365999999999985,1,2,2
126458_72,85,138.26699999999983,1,2,2
126458_73,12,20.199999999999818,1,2,2
126458_74,19,35.5,1,2,2
126458_75,14,34.100000000000364,1,2,2
126458_76,9,18.0,1,2,2
126458_78,8,6.900000000000318,1,2,2
126458_79,38,63.48800000000051,1,2,2
126458_80,8,10.200000000000728,1,2,2
126458_81,12,19.365999999999985,1,2,2
126458_82,25,51.965999999998985,1,2,2
126458_83,4,6.632999999999811,1,2,2
126458_84,15,42.832999999999174,1,2,2
126458_85,12,28.833999999999833,1,2,2
126458_86,10,11.600000000000364,1,2,2
126458_87,22,42.43299999999954,1,2,2
126458_88,6,3.367000000000189,1,2,2
126458_89,8,12.233000000000175,1,2,2
126458_9,2,0.8659999999999854,1,1,1
126458_90,26,38.86700000000019,1,2,2
126458_91,30,55.96700000000055,1,2,2
126458_92,4,5.032999999999447,1,2,2
126458_93,26,37.16699999999946,1,2,2
126458_94,10,22.40900000000056,1,2,2
126458_95,3,5.932999999999993,1,2,2
126458_96,6,9.233000000000175,1,2,2
126458_97,6,4.53400000000056,1,2,2
126458_98,12,13.13299999999981,1,2,2
126459_1,54,92.234,1,1,1
126459_10,49,210.73300000000006,1,1,1
126459_11,53,112.90000000000009,1,1,1
126459_12,2,0.4339999999999691,1,1,1
126459_13,13,20.299999999999955,1,1,1
126459_16,26,31.267000000000053,1,1,1
126459_17,11,16.700000000000045,1,1,1
126459_18,29,70.26700000000005,1,1,1
126459_19,5,9.967000000000098,1,1,1
126459_2,22,36.500000000000014,1,1,1
126459_20,15,27.16599999999994,1,1,1
126459_21,23,42.59999999999991,1,1,1
126459_22,5,10.673999999999978,1,1,1
126459_23,20,33.16599999999994,1,1,1
126459_24,3,15.066000000000031,1,1,1
126459_25,20,30.434000000000196,1,1,1
126459_26,29,47.73299999999995,1,1,1
126459_3,7,14.966999999999985,1,1,1
126459_30,43,104.13300000000027,1,1,1
126459_31,5,17.965999999999894,1,1,1
126459_32,2,1.7660000000000764,1,1,1
126459_33,14,14.099999999999909,1,1,1
126459_35,12,26.06600000000026,1,1,1
126459_36,5,2.3669999999997344,1,1,1
126459_37,11,14.032999999999902,1,1,1
126459_38,7,13.899999999999636,1,1,1
126459_39,7,9.766999999999825,1,1,1
126459_4,14,19.63299999999998,1,1,1
126459_40,22,23.13299999999981,1,1,1
126459_41,21,25.43399999999974,1,1,1
126459_42,60,119.5,1,1,1
126459_43,14,16.247999999999593,1,1,1
126459_45,20,25.59999999999991,1,1,1
126459_47,20,15.965999999999894,1,1,1
126459_48,8,14.900000000000091,1,1,1
126459_49,14,32.5,1,2,2
126459_5,14,22.03299999999996,1,1,1
126459_50,27,30.0329999999999,1,2,2
126459_51,24,50.19999999999982,1,2,2
126459_52,3,6.567000000000007,1,2,2
126459_53,29,37.733000000000175,1,2,2
126459_54,15,17.73299999999972,1,2,2
126459_55,36,60.634000000000015,1,2,2
126459_57,20,27.165999999999713,1,2,2
126459_58,6,4.933999999999742,1,2,2
126459_59,35,54.666999999999916,1,2,2
126459_60,10,16.376999999999953,1,2,2
126459_61,6,5.166999999999916,1,2,2
126459_62,6,15.165999999999713,1,2,2
126459_63,5,10.099999999999909,1,2,2
126459_64,20,33.73299999999972,1,2,2
126459_65,13,25.967000000000212,1,2,2
126459_67,13,14.966000000000577,1,2,2
126459_68,3,2.733000000000402,1,2,2
126459_69,17,49.0329999999999,1,2,2
126459_7,5,3.5670000000000073,1,1,1
126459_70,24,64.35999999999967,1,2,2
126459_72,60,122.83399999999915,1,2,2
126459_73,14,15.833000000000538,1,2,2
126459_74,8,17.732999999999265,1,2,2
126459_75,49,102.03300000000036,1,2,2
126459_76,3,9.832999999999629,1,2,2
126459_77,11,24.366000000000668,1,2,2
126459_78,39,95.26700000000005,1,2,2
126459_79,2,1.33400000000006,1,2,2
126459_8,6,9.033000000000015,1,1,1
126459_80,11,26.700000000000045,1,2,2
126459_81,30,55.19999999999982,1,2,2
126459_82,11,16.966999999999643,1,2,2
126459_83,18,32.132999999999356,1,2,2
126459_84,2,3.733999999999469,1,2,2
126459_85,93,174.23300000000017,1,2,2
126459_86,25,40.766999999999825,1,2,2
126459_87,11,15.667000000000371,1,2,2
126459_89,18,27.36700000000019,1,2,2
126459_9,23,38.56700000000001,1,1,1
126459_90,6,8.166999999999462,1,2,2
126459_91,2,1.1000000000003638,1,2,2
126459_92,33,55.86700000000019,1,2,2
126459_93,5,7.666000000000167,1,2,2
126459_94,4,3.8999999999991815,1,2,2
126459_95,17,32.9340000000002,1,2,2
126459_96,6,4.132999999999811,1,2,2
126460_1,41,65.8,1,1,1
126460_11,3,2.866999999999962,1,1,1
126460_12,14,39.833999999999946,1,1,1
126460_13,3,1.4670000000000982,1,1,1
126460_14,69,161.43299999999988,1,1,1
126460_15,6,8.099999999999909,1,1,1
126460_16,18,35.108999999999924,1,1,1
126460_17,15,21.03300000000013,1,1,1
126460_18,69,130.16599999999994,1,1,1
126460_19,52,204.73299999999995,1,1,1
126460_2,81,155.334,1,1,1
126460_22,4,2.900000000000091,1,1,1
126460_23,54,92.23399999999992,1,1,1
126460_25,4,2.9489999999998417,1,1,1
126460_26,33,46.853000000000065,1,1,1
126460_27,19,40.02999999999997,1,1,1
126460_28,19,45.43299999999999,1,1,1
126460_29,13,20.899999999999864,1,1,1
126460_30,5,4.404999999999745,1,1,1
126460_31,6,16.166000000000167,1,1,1
126460_32,5,5.333000000000084,1,1,1
126460_33,6,9.333000000000084,1,1,1
126460_35,31,59.92399999999998,1,1,1
126460_36,8,22.5329999999999,1,1,1
126460_37,5,5.900000000000091,1,1,1
126460_39,15,26.865999999999985,1,1,1
126460_4,2,1.400000000000034,1,1,1
126460_40,13,18.833999999999833,1,1,1
126460_41,13,13.600000000000364,1,1,1
126460_43,3,6.766999999999825,1,1,1
126460_44,6,9.133000000000266,1,1,1
126460_46,17,28.911000000000058,1,1,1
126460_47,17,25.266000000000076,1,1,1
126460_49,82,166.73399999999992,1,2,2
126460_5,65,155.7,1,1,1
126460_50,31,65.87800000000013,1,2,2
126460_51,34,47.646999999999935,1,2,2
126460_53,19,30.96600000000035,1,2,2
126460_54,24,36.600000000000364,1,2,2
126460_55,15,27.284000000000106,1,2,2
126460_56,5,7.834000000000287,1,2,2
126460_57,3,4.4099999999998545,1,2,2
126460_58,28,56.846000000000004,1,2,2
126460_59,21,50.41600000000017,1,2,2
126460_6,31,56.099999999999966,1,1,1
126460_60,27,64.23399999999992,1,2,2
126460_61,7,6.4900000000002365,1,2,2
126460_62,57,110.56800000000032,1,2,2
126460_63,18,28.699999999999818,1,2,2
126460_65,43,193.0329999999999,1,2,2
126460_66,29,25.567000000000007,1,2,2
126460_67,5,9.877000000000407,1,2,2
126460_68,12,14.399999999999636,1,2,2
126460_69,6,7.371000000000322,1,2,2
126460_7,6,12.155999999999949,1,1,1
126460_70,11,15.327000000000226,1,2,2
126460_71,45,79.76699999999983,1,2,2
126460_72,29,58.53399999999988,1,2,2
126460_73,7,10.532999999999902,1,2,2
126460_74,2,2.133000000000038,1,2,2
126460_75,4,6.5,1,2,2
126460_76,24,48.5,1,2,2
126460_77,25,29.666000000000167,1,2,2
126460_78,21,24.550999999999476,1,2,2
126460_79,18,18.673999999999978,1,2,2
126460_8,5,3.33299999999997,1,1,1
126460_80,14,69.16699999999946,1,2,2
126460_81,35,123.95399999999972,1,2,2
126460_83,82,159.96600000000035,1,2,2
126460_84,19,29.302000000000135,1,2,2
126460_85,18,38.53299999999945,1,2,2
126460_86,15,16.099999999999454,1,2,2
126460_87,3,4.066000000000713,1,2,2
126460_89,17,22.16699999999946,1,2,2
126460_9,4,7.533999999999992,1,1,1
126460_90,39,57.88299999999981,1,2,2
126460_91,15,19.766999999999825,1,2,2
126460_92,18,26.46600000000035,1,2,2
126461_1,39,73.76700000000001,1,1,1
126461_10,3,3.6329999999999814,1,1,1
126461_100,13,29.399999999999636,1,2,2
126461_101,19,50.83399999999983,1,2,2
126461_102,11,23.519000000000233,1,2,2
126461_103,25,42.632999999999356,1,2,2
126461_104,13,22.565999999999804,1,2,2
126461_105,42,76.46600000000035,1,2,2
126461_106,6,6.900000000000546,1,2,2
126461_107,15,25.599999999999,1,2,2
126461_108,17,28.166000000000167,1,2,2
126461_109,11,17.700000000000728,1,2,2
126461_110,12,29.567000000000007,1,2,2
126461_12,4,6.0330000000000155,1,1,1
126461_13,22,43.76700000000005,1,1,1
126461_14,11,18.966999999999985,1,1,1
126461_15,6,7.967000000000098,1,1,1
126461_16,9,8.966000000000008,1,1,1
126461_17,3,4.333000000000084,1,1,1
126461_18,39,62.60000000000002,1,1,1
126461_19,23,44.5,1,1,1
126461_2,8,7.900000000000006,1,1,1
126461_20,8,15.208999999999946,1,1,1
126461_21,4,3.33299999999997,1,1,1
126461_22,11,21.90000000000009,1,1,1
126461_23,24,38.33299999999997,1,1,1
126461_24,30,59.83400000000006,1,1,1
126461_25,18,30.5,1,1,1
126461_26,49,117.56700000000001,1,1,1
126461_27,4,5.4659999999998945,1,1,1
126461_28,5,3.066000000000031,1,1,1
126461_29,8,19.700000000000045,1,1,1
126461_3,14,17.700000000000017,1,1,1
126461_31,62,125.90000000000009,1,1,1
126461_32,7,13.423000000000002,1,1,1
126461_33,11,18.463999999999942,1,1,1
126461_34,3,1.8669999999999618,1,1,1
126461_35,8,6.374000000000024,1,1,1
126461_36,15,28.5,1,1,1
126461_37,3,2.16599999999994,1,1,1
126461_38,12,32.26700000000005,1,1,1
126461_39,64,128.63300000000004,1,1,1
126461_4,16,22.466999999999985,1,1,1
126461_40,11,9.567000000000007,1,1,1
126461_41,29,75.93299999999999,1,1,1
126461_42,7,17.133000000000266,1,1,1
126461_43,3,3.8340000000002874,1,1,1
126461_45,14,21.866999999999734,1,1,1
126461_47,9,10.333999999999833,1,1,1
126461_49,18,21.300000000000182,1,1,1
126461_50,49,76.30000000000018,1,1,1
126461_51,3,7.933999999999742,1,1,1
126461_52,22,37.88999999999987,1,1,1
126461_53,50,89.33399999999983,1,1,1
126461_54,35,61.33400000000029,1,1,1
126461_55,6,14.400000000000091,1,1,1
126461_56,18,35.73299999999972,1,1,1
126461_57,10,20.600000000000367,1,2,2
126461_58,6,13.0,1,2,2
126461_59,43,80.90000000000009,1,2,2
126461_6,4,5.36699999999999,1,1,1
126461_60,9,15.666000000000196,1,2,2
126461_61,7,7.300000000000182,1,2,2
126461_62,21,63.86699999999976,1,2,2
126461_63,29,54.164999999999964,1,2,2
126461_64,9,19.0329999999999,1,2,2
126461_65,12,22.199999999999818,1,2,2
126461_66,18,27.932999999999993,1,2,2
126461_67,3,2.899999999999636,1,2,2
126461_68,42,79.33300000000008,1,2,2
126461_69,39,45.865999999999985,1,2,2
126461_7,27,71.666,1,1,1
126461_71,2,2.2340000000000373,1,2,2
126461_72,11,9.932999999999993,1,2,2
126461_73,10,14.067000000000007,1,2,2
126461_74,25,51.86700000000019,1,2,2
126461_76,4,8.133000000000266,1,2,2
126461_77,15,41.865999999999985,1,2,2
126461_78,31,47.5,1,2,2
126461_79,27,66.90000000000009,1,2,2
126461_8,4,4.93300000000005,1,1,1
126461_80,10,12.032999999999447,1,2,2
126461_81,19,25.099999999999454,1,2,2
126461_82,6,13.766999999999825,1,2,2
126461_83,22,20.46599999999944,1,2,2
126461_84,25,64.86699999999996,1,2,2
126461_85,14,20.467000000000553,1,2,2
126461_86,16,23.899000000000342,1,2,2
126461_87,57,110.16700000000037,1,2,2
126461_89,6,7.5,1,2,2
126461_9,9,8.23399999999998,1,1,1
126461_91,5,10.299999999999272,1,2,2
126461_92,43,82.40000000000055,1,2,2
126461_93,35,60.5,1,2,2
126461_94,10,11.033000000000357,1,2,2
126461_95,9,19.76700000000119,1,2,2
126461_96,23,27.666000000000167,1,2,2
126461_97,18,42.5,1,2,2
126461_98,5,9.865999999999985,1,2,2
126461_99,6,11.5,1,2,2
126462_1,16,23.032999999999998,1,1,1
126462_10,4,3.900000000000034,1,1,1
126462_11,30,58.83299999999997,1,1,1
126462_12,49,98.06700000000001,1,1,1
126462_13,16,15.25100000000009,1,1,1
126462_14,4,2.7000000000000455,1,1,1
126462_15,30,49.10000000000002,1,1,1
126462_16,13,26.033000000000015,1,1,1
126462_17,16,20.793999999999983,1,1,1
126462_18,6,9.673999999999978,1,1,1
126462_19,9,19.333000000000084,1,1,1
126462_2,30,28.933000000000007,1,1,1
126462_20,14,15.854999999999905,1,1,1
126462_21,6,15.644999999999982,1,1,1
126462_22,7,23.110999999999876,1,1,1
126462_23,3,1.9670000000000982,1,1,1
126462_24,21,19.06600000000003,1,1,1
126462_25,4,7.66599999999994,1,1,1
126462_26,16,33.03399999999988,1,1,1
126462_27,19,29.0,1,1,1
126462_28,12,19.866999999999962,1,1,1
126462_29,14,13.099999999999909,1,1,1
126462_3,7,14.328999999999994,1,1,1
126462_30,18,24.767000000000053,1,1,1
126462_31,95,177.86599999999999,1,1,1
126462_32,55,97.11999999999989,1,1,1
126462_33,10,13.019000000000005,1,1,1
126462_34,14,23.767000000000053,1,1,1
126462_35,6,7.9900000000002365,1,1,1
126462_36,19,26.666999999999916,1,1,1
126462_37,8,20.333000000000084,1,1,1
126462_38,4,7.76700000000028,1,1,1
126462_39,82,158.01699999999983,1,1,1
126462_4,18,32.18899999999999,1,1,1
126462_40,117,313.1669999999999,1,1,1
126462_41,78,128.30000000000018,1,1,1
126462_42,4,6.099999999999909,1,1,1
126462_43,2,2.1779999999998836,1,1,1
126462_44,11,32.534000000000106,1,2,2
126462_45,3,1.8670000000001892,1,2,2
126462_46,3,1.481999999999971,1,2,2
126462_47,9,13.767000000000294,1,2,2
126462_48,39,65.5340000000001,1,2,2
126462_5,21,31.466000000000008,1,1,1
126462_50,28,44.628000000000156,1,2,2
126462_51,95,176.43600000000015,1,2,2
126462_52,46,77.46699999999964,1,2,2
126462_53,7,16.350000000000364,1,2,2
126462_54,4,6.438999999999851,1,2,2
126462_55,31,45.4670000000001,1,2,2
126462_56,31,67.69999999999982,1,2,2
126462_57,68,135.80000000000018,1,2,2
126462_58,60,153.30000000000018,1,2,2
126462_59,2,0.9510000000000218,1,2,2
126462_6,33,57.66599999999997,1,1,1
126462_60,31,58.958000000000084,1,2,2
126462_61,18,22.77099999999973,1,2,2
126462_63,10,12.146000000000413,1,2,2
126462_64,17,37.326999999999316,1,2,2
126462_65,37,72.99399999999969,1,2,2
126462_68,2,1.5670000000000073,1,2,2
126462_69,26,58.200000000000045,1,2,2
126462_7,10,17.134000000000015,1,1,1
126462_70,12,19.458999999999605,1,2,2
126462_71,26,40.1820000000007,1,2,2
126462_72,45,148.3090000000002,1,2,2
126462_73,21,23.02499999999918,1,2,2
126462_74,23,34.8340000000012,1,2,2
126462_77,16,31.567000000000007,1,2,2
126462_78,10,16.598999999999705,1,2,2
126462_79,6,6.734000000000833,1,2,2
126462_8,37,70.83299999999997,1,1,1
126462_80,10,12.167000000000371,1,2,2
126462_81,48,65.63299999999981,1,2,2
126462_82,23,36.430999999999585,1,2,2
126462_83,17,30.819000000000415,1,2,2
126462_84,15,23.195999999999913,1,2,2
126462_85,15,20.067000000000462,1,2,2
126462_86,7,6.5330000000003565,1,2,2
126462_88,5,4.565999999999349,1,2,2
126462_89,15,21.15599999999995,1,2,2
126462_9,29,50.733000000000004,1,1,1
126462_90,17,29.984999999999673,1,2,2
126462_91,6,8.700000000000728,1,2,2
126463_1,17,41.333,1,1,1
126463_10,7,20.83400000000006,1,1,1
126463_11,16,23.086000000000013,1,1,1
126463_12,2,0.8000000000000682,1,1,1
126463_13,35,69.10000000000002,1,1,1
126463_14,29,44.83299999999997,1,1,1
126463_16,27,55.06700000000001,1,1,1
126463_17,15,26.708000000000084,1,1,1
126463_18,35,187.76700000000005,1,1,1
126463_19,36,99.93399999999997,1,1,1
126463_2,17,26.366,1,1,1
126463_20,60,66.16700000000014,1,1,1
126463_21,5,4.733999999999924,1,1,1
126463_22,17,44.40000000000009,1,1,1
126463_23,26,50.90000000000009,1,1,1
126463_25,35,62.08800000000019,1,1,1
126463_26,4,5.099999999999909,1,1,1
126463_27,11,26.05899999999997,1,1,1
126463_28,8,20.576999999999998,1,1,1
126463_3,28,40.30000000000001,1,1,1
126463_31,8,7.5330000000003565,1,1,1
126463_32,51,104.77700000000004,1,1,1
126463_33,9,18.61499999999978,1,1,1
126463_34,14,27.13299999999981,1,1,1
126463_36,11,21.427999999999884,1,1,1
126463_37,6,6.46100000000024,1,1,1
126463_38,38,55.59999999999991,1,1,1
126463_4,31,70.86699999999996,1,1,1
126463_40,3,6.200000000000273,1,1,1
126463_41,3,1.4659999999998945,1,1,1
126463_43,26,33.33600000000024,1,1,1
126463_44,28,54.6869999999999,1,1,1
126463_45,2,3.324000000000069,1,1,1
126463_46,12,25.25,1,1,1
126463_47,15,36.94300000000021,1,1,1
126463_48,43,89.5,1,2,2
126463_49,89,150.40200000000002,1,2,2
126463_5,24,49.56700000000001,1,1,1
126463_50,13,15.798999999999978,1,2,2
126463_52,45,68.63299999999981,1,2,2
126463_53,6,7.766999999999825,1,2,2
126463_55,2,2.2330000000001746,1,2,2
126463_56,16,30.567000000000007,1,2,2
126463_57,25,65.11200000000008,1,2,2
126463_58,41,64.76700000000028,1,2,2
126463_59,5,4.766999999999825,1,2,2
126463_6,10,14.666999999999973,1,1,1
126463_60,42,61.09999999999991,1,2,2
126463_61,8,13.804999999999836,1,2,2
126463_62,14,21.299999999999613,1,2,2
126463_63,6,4.833000000000311,1,2,2
126463_64,52,97.52500000000009,1,2,2
126463_66,7,12.855000000000018,1,2,2
126463_67,20,38.73299999999949,1,2,2
126463_68,87,186.9989999999998,1,2,2
126463_69,20,44.656000000000176,1,2,2
126463_7,21,28.68599999999998,1,1,1
126463_70,22,38.0,1,2,2
126463_72,62,118.24200000000019,1,2,2
126463_73,15,15.39400000000046,1,2,2
126463_74,16,39.666999999999916,1,2,2
126463_75,11,20.5,1,2,2
126463_77,35,72.1070000000002,1,2,2
126463_78,4,3.867000000000189,1,2,2
126463_79,18,25.5,1,2,2
126463_8,26,59.73599999999999,1,1,1
126463_80,11,10.5,1,2,2
126463_81,13,16.300000000000182,1,2,2
126463_84,4,3.3170000000000073,1,2,2
126463_85,14,17.099999999999454,1,2,2
126463_86,26,51.86699999999928,1,2,2
126463_87,13,29.948999999999614,1,2,2
126463_88,15,31.165999999998803,1,2,2
126463_89,9,13.832999999999629,1,2,2
126463_90,27,78.13299999999981,1,2,2
126463_91,53,101.05100000000039,1,2,2
126463_92,39,77.90000000000055,1,2,2
126463_93,47,82.2559999999994,1,2,2
126464_1,24,39.6,1,1,1
126464_10,16,24.33299999999997,1,1,1
126464_11,32,45.10000000000002,1,1,1
126464_12,7,14.666000000000054,1,1,1
126464_13,6,4.234000000000037,1,1,1
126464_14,21,56.40000000000009,1,1,1
126464_15,35,77.83399999999995,1,1,1
126464_16,55,121.39999999999986,1,1,1
126464_17,39,96.43299999999999,1,1,1
126464_18,38,54.46600000000012,1,1,1
126464_19,22,42.13300000000004,1,1,1
126464_2,3,3.3329999999999984,1,1,1
126464_20,49,89.0,1,1,1
126464_21,26,51.76700000000005,1,1,1
126464_23,73,143.95800000000008,1,1,1
126464_24,58,103.5,1,1,1
126464_25,3,5.0,1,1,1
126464_26,70,131.20000000000027,1,1,1
126464_27,14,25.434000000000196,1,1,1
126464_28,23,26.4670000000001,1,1,1
126464_29,87,211.73300000000017,1,1,1
126464_30,41,83.91300000000001,1,1,1
126464_31,38,68.36599999999999,1,1,1
126464_32,30,68.5,1,1,1
126464_33,13,39.49599999999964,1,1,1
126464_35,22,33.69999999999982,1,1,1
126464_36,13,19.865999999999982,1,2,2
126464_37,3,2.6999999999998145,1,2,2
126464_38,14,29.26700000000028,1,2,2
126464_39,28,61.19999999999982,1,2,2
126464_4,15,27.80000000000001,1,1,1
126464_40,10,11.800000000000153,1,2,2
126464_43,5,4.266999999999825,1,2,2
126464_44,15,17.666999999999916,1,2,2
126464_45,6,5.234000000000378,1,2,2
126464_46,18,39.166999999999916,1,2,2
126464_48,59,180.067,1,2,2
126464_49,13,21.5,1,2,2
126464_5,27,39.365999999999985,1,1,1
126464_50,36,68.9670000000001,1,2,2
126464_51,18,45.4670000000001,1,2,2
126464_52,55,237.23399999999992,1,2,2
126464_53,27,59.0,1,2,2
126464_55,33,50.43299999999999,1,2,2
126464_56,12,16.533000000000584,1,2,2
